TransactionID,isFraud,TransactionAmt,TransactionDT,HourOfDay,DayOfWeek,DeviceRisk,ProductCD,card4,card6,fraud_probability,risk_tier
2988896,0,36.95,140429,15,1,0,W,visa,debit,0.130907,Clear
2988897,0,20.95,140432,15,1,0,W,visa,debit,0.117219,Clear
2988898,0,100.0,140434,15,1,0,W,mastercard,debit,0.155378,Clear
2988899,0,400.0,140438,15,1,0,W,visa,debit,0.189849,Clear
2988900,0,206.0,140443,15,1,0,W,mastercard,debit,0.173318,Clear
2988901,0,150.0,140444,15,1,0,W,visa,debit,0.165432,Clear
2988902,0,25.0,140458,15,1,0,H,visa,credit,0.121452,Clear
2988903,0,60.0,140467,15,1,0,W,mastercard,credit,0.142772,Clear
2988904,0,117.0,140548,15,1,0,W,mastercard,debit,0.159267,Clear
2988905,0,50.0,140551,15,1,0,H,visa,credit,0.138296,Clear
2988906,0,335.0,140554,15,1,0,W,visa,debit,0.185428,Clear
2988907,0,265.0,140573,15,1,0,W,visa,debit,0.179587,Clear
2988908,0,397.5,140573,15,1,0,W,visa,debit,0.189693,Clear
2988909,0,209.95,140583,15,1,0,W,visa,debit,0.173791,Clear
2988910,0,425.0,140626,15,1,0,W,visa,debit,0.191361,Clear
2988911,0,150.0,140642,15,1,0,W,visa,debit,0.165432,Clear
2988912,0,57.95,140646,15,1,0,W,visa,debit,0.141917,Clear
2988913,0,30.0,140649,15,1,0,W,visa,debit,0.125850,Clear
2988914,0,49.0,140659,15,1,0,W,visa,debit,0.137801,Clear
2988915,0,82.95,140671,15,1,0,W,visa,debit,0.150756,Clear
2988916,0,20.0,140675,15,1,0,W,visa,debit,0.116113,Clear
2988917,0,25.95,140676,15,1,0,W,visa,debit,0.122350,Clear
2988918,0,150.0,140690,15,1,0,W,visa,debit,0.165432,Clear
2988919,0,100.0,140694,15,1,0,W,visa,debit,0.155378,Clear
2988920,0,52.95,140695,15,1,0,W,mastercard,debit,0.139701,Clear
2988921,0,77.0,140702,15,1,0,W,mastercard,credit,0.148918,Clear
2988922,0,15.0,140722,15,1,0,H,mastercard,credit,0.109315,Clear
2988923,0,40.0,140732,15,1,0,W,visa,debit,0.132839,Clear
2988924,0,107.95,140743,15,1,0,W,visa,debit,0.157272,Clear
2988925,0,103.97,140750,15,1,0,W,mastercard,debit,0.156342,Clear
2988926,0,1024.04,140754,15,1,0,W,visa,credit,0.213312,Clear
2988927,0,49.0,140758,15,1,0,W,mastercard,debit,0.137801,Clear
2988928,0,25.95,140759,15,1,0,W,mastercard,debit,0.122350,Clear
2988929,0,59.0,140763,15,1,0,W,mastercard,debit,0.142359,Clear
2988930,0,25.0,140776,15,1,0,S,visa,credit,0.121452,Clear
2988931,0,117.0,140780,15,1,0,W,mastercard,debit,0.159267,Clear
2988932,0,57.95,140790,15,1,0,W,mastercard,debit,0.141917,Clear
2988933,0,50.0,140790,15,1,0,H,visa,credit,0.138296,Clear
2988934,0,29.0,140793,15,1,0,W,visa,debit,0.125030,Clear
2988935,0,200.0,140809,15,1,0,R,mastercard,debit,0.172583,Clear
2988936,0,30.95,140820,15,1,0,W,visa,debit,0.126604,Clear
2988937,0,160.65,140824,15,1,0,W,mastercard,debit,0.167136,Clear
2988938,0,25.0,140824,15,1,0,S,visa,credit,0.121452,Clear
2988939,0,110.0,140825,15,1,0,W,visa,debit,0.157738,Clear
2988940,0,50.0,140830,15,1,0,H,mastercard,debit,0.138296,Clear
2988941,0,125.0,140841,15,1,0,W,mastercard,credit,0.160907,Clear
2988942,0,60.0,140849,15,1,0,W,mastercard,debit,0.142772,Clear
2988943,0,100.0,140858,15,1,0,W,mastercard,debit,0.155378,Clear
2988944,0,59.0,140869,15,1,0,W,visa,debit,0.142359,Clear
2988945,0,72.95,140871,15,1,0,W,visa,credit,0.147585,Clear
2988946,0,470.95,140876,15,1,0,W,mastercard,credit,0.193922,Clear
2988947,0,97.0,140879,15,1,0,W,visa,debit,0.154624,Clear
2988948,0,25.0,140887,15,1,0,W,visa,credit,0.121452,Clear
2988949,0,505.95,140889,15,1,0,W,visa,debit,0.195710,Clear
2988950,0,17.764,140924,15,1,0,C,visa,debit,0.113299,Clear
2988951,0,450.0,140954,15,1,0,W,mastercard,debit,0.192787,Clear
2988952,0,49.0,140974,15,1,0,W,mastercard,debit,0.137801,Clear
2988953,0,27.31,140979,15,1,0,C,visa,debit,0.123580,Clear
2988954,0,100.0,140992,15,1,0,W,mastercard,debit,0.155378,Clear
2988955,0,100.0,140998,15,1,0,W,visa,debit,0.155378,Clear
2988956,0,50.0,141002,15,1,0,W,visa,debit,0.138296,Clear
2988957,0,226.0,141033,15,1,0,W,visa,credit,0.175624,Clear
2988958,0,107.95,141045,15,1,0,W,mastercard,debit,0.157272,Clear
2988959,0,57.95,141046,15,1,0,W,visa,debit,0.141917,Clear
2988960,0,311.95,141056,15,1,0,W,visa,debit,0.183651,Clear
2988961,0,171.0,141074,15,1,0,W,visa,debit,0.168687,Clear
2988962,0,72.95,141079,15,1,0,W,visa,credit,0.147585,Clear
2988963,0,60.0,141083,15,1,0,W,visa,debit,0.142772,Clear
2988964,0,77.95,141089,15,1,0,W,visa,debit,0.149220,Clear
2988965,0,15.226,141103,15,1,0,C,visa,debit,0.109665,Clear
2988967,0,50.0,141126,15,1,0,H,visa,debit,0.138296,Clear
2988968,0,180.0,141128,15,1,0,W,mastercard,debit,0.169962,Clear
2988969,0,62.95,141129,15,1,0,W,mastercard,debit,0.143953,Clear
2988970,0,2269.0,141134,15,1,0,W,visa,credit,0.220000,Clear
2988971,0,59.0,141163,15,1,0,W,visa,debit,0.142359,Clear
2988972,0,34.0,141164,15,1,0,W,visa,credit,0.128884,Clear
2988973,0,451.21,141208,15,1,0,W,visa,credit,0.192854,Clear
2988974,0,75.0,141224,15,1,0,W,mastercard,debit,0.148268,Clear
2988975,0,200.0,141228,15,1,0,W,visa,debit,0.172583,Clear
2988976,0,117.0,141238,15,1,0,W,visa,debit,0.159267,Clear
2988977,0,100.0,141242,15,1,0,W,visa,debit,0.155378,Clear
2988978,0,100.0,141261,15,1,0,W,visa,debit,0.155378,Clear
2988979,0,44.5,141266,15,1,0,W,visa,debit,0.135443,Clear
2988980,0,100.0,141275,15,1,0,W,mastercard,debit,0.155378,Clear
2988981,0,120.0,141284,15,1,0,W,visa,credit,0.159895,Clear
2988982,0,107.95,141286,15,1,0,W,visa,debit,0.157272,Clear
2988983,0,27.31,141287,15,1,0,C,visa,debit,0.123580,Clear
2988984,0,65.0,141292,15,1,0,W,visa,debit,0.144741,Clear
2988985,0,107.95,141303,15,1,0,W,visa,debit,0.157272,Clear
2988986,0,72.95,141307,15,1,0,W,visa,credit,0.147585,Clear
2988987,0,524.0,141315,15,1,0,W,visa,debit,0.196585,Clear
2988988,0,75.102,141320,15,1,0,C,mastercard,credit,0.148302,Clear
2988989,0,44.0,141332,15,1,0,W,visa,debit,0.135167,Clear
2988990,0,129.97,141339,15,1,0,W,visa,debit,0.161874,Clear
2988991,0,27.31,141344,15,1,0,C,visa,debit,0.123580,Clear
2988993,0,100.0,141378,15,1,0,W,visa,debit,0.155378,Clear
2988994,0,250.0,141389,15,1,0,R,visa,credit,0.178136,Clear
2988995,0,352.09,141396,15,1,0,W,visa,debit,0.186668,Clear
2988996,0,185.95,141402,15,1,0,W,visa,debit,0.170771,Clear
2988997,0,150.0,141439,15,1,0,R,mastercard,credit,0.165432,Clear
2988998,0,30.0,141440,15,1,0,W,visa,debit,0.125850,Clear
2988999,0,30.0,141447,15,1,0,W,visa,debit,0.125850,Clear
2989001,0,51.5,141458,15,1,0,W,visa,debit,0.139020,Clear
2989002,0,113.952,141465,15,1,0,C,visa,credit,0.158613,Clear
2989003,0,50.0,141468,15,1,0,H,visa,debit,0.138296,Clear
2989004,0,151.0,141475,15,1,0,W,mastercard,debit,0.165597,Clear
2989005,0,40.0,141477,15,1,0,W,visa,debit,0.132839,Clear
2989006,0,100.0,141480,15,1,0,W,visa,debit,0.155378,Clear
2989008,0,34.95,141486,15,1,0,W,visa,debit,0.129553,Clear
2989009,0,30.95,141493,15,1,0,W,visa,debit,0.126604,Clear
2989010,0,49.0,141495,15,1,0,W,mastercard,debit,0.137801,Clear
2989011,0,100.0,141499,15,1,0,W,mastercard,debit,0.155378,Clear
2989012,0,115.0,141524,15,1,0,W,visa,debit,0.158840,Clear
2989013,0,85.95,141531,15,1,0,W,visa,debit,0.151633,Clear
2989014,0,107.95,141538,15,1,0,W,visa,debit,0.157272,Clear
2989015,0,353.0,141552,15,1,0,W,visa,debit,0.186732,Clear
2989016,0,40.0,141574,15,1,0,W,mastercard,debit,0.132839,Clear
2989017,0,300.0,141584,15,1,0,W,visa,debit,0.182678,Clear
2989018,0,335.0,141611,15,1,0,W,visa,debit,0.185428,Clear
2989019,0,60.0,141612,15,1,0,W,visa,debit,0.142772,Clear
2989020,0,160.95,141613,15,1,0,W,visa,debit,0.167182,Clear
2989021,0,874.95,141614,15,1,0,W,mastercard,credit,0.209383,Clear
2989022,0,117.0,141616,15,1,0,W,mastercard,debit,0.159267,Clear
2989023,0,100.0,141619,15,1,0,W,mastercard,debit,0.155378,Clear
2989024,0,125.0,141638,15,1,0,W,mastercard,debit,0.160907,Clear
2989025,0,209.95,141690,15,1,0,W,mastercard,debit,0.173791,Clear
2989026,0,250.0,141701,15,1,0,W,visa,debit,0.178136,Clear
2989027,0,27.31,141704,15,1,0,C,visa,debit,0.123580,Clear
2989028,0,20.0,141708,15,1,0,W,visa,debit,0.116113,Clear
2989029,0,250.0,141710,15,1,0,R,visa,debit,0.178136,Clear
2989030,0,63.95,141710,15,1,0,W,mastercard,debit,0.144340,Clear
2989031,0,59.0,141719,15,1,0,W,visa,debit,0.142359,Clear
2989032,0,30.0,141721,15,1,0,W,visa,debit,0.125850,Clear
2989033,0,68.44,141738,15,1,0,W,visa,debit,0.146012,Clear
2989034,0,57.95,141776,15,1,0,W,mastercard,debit,0.141917,Clear
2989035,0,26.25,141778,15,1,0,W,mastercard,debit,0.122626,Clear
2989036,0,40.0,141811,15,1,0,W,visa,debit,0.132839,Clear
2989037,0,147.26,141841,15,1,0,W,visa,debit,0.164974,Clear
2989038,0,40.0,141858,15,1,0,W,mastercard,debit,0.132839,Clear
2989039,0,127.365,141864,15,1,0,C,mastercard,credit,0.161372,Clear
2989040,0,70.0,141876,15,1,0,W,mastercard,credit,0.146567,Clear
2989042,0,210.0,141901,15,1,0,W,visa,debit,0.173796,Clear
2989043,0,146.0,141905,15,1,0,W,mastercard,debit,0.164761,Clear
2989044,0,15.0,141914,15,1,0,W,mastercard,debit,0.109315,Clear
2989045,0,39.0,141923,15,1,0,W,visa,debit,0.132222,Clear
2989046,0,42.95,141952,15,1,0,W,visa,debit,0.134576,Clear
2989047,0,77.0,141976,15,1,0,W,mastercard,debit,0.148918,Clear
2989048,0,146.0,141994,15,1,0,W,mastercard,credit,0.164761,Clear
2989049,0,85.0,142003,15,1,0,W,mastercard,debit,0.151359,Clear
2989050,0,300.0,142007,15,1,0,W,visa,debit,0.182678,Clear
2989051,0,159.95,142016,15,1,0,W,mastercard,credit,0.167027,Clear
2989052,0,107.95,142017,15,1,0,W,mastercard,debit,0.157272,Clear
2989053,0,24.5,142018,15,1,0,W,mastercard,debit,0.120967,Clear
2989054,0,40.0,142022,15,1,0,W,mastercard,debit,0.132839,Clear
2989055,0,20.18,142051,15,1,0,C,mastercard,debit,0.116326,Clear
2989056,0,75.0,142090,15,1,0,W,mastercard,debit,0.148268,Clear
2989057,0,335.0,142105,15,1,0,W,mastercard,debit,0.185428,Clear
2989058,0,1679.95,142105,15,1,0,W,visa,debit,0.220000,Clear
2989060,0,25.95,142111,15,1,0,W,visa,credit,0.122350,Clear
2989061,0,50.0,142141,15,1,0,W,mastercard,debit,0.138296,Clear
2989062,0,59.0,142145,15,1,0,W,mastercard,debit,0.142359,Clear
2989063,0,35.95,142155,15,1,0,W,visa,debit,0.130239,Clear
2989064,0,15.95,142172,15,1,0,W,visa,debit,0.110757,Clear
2989065,0,107.95,142206,15,1,0,W,visa,debit,0.157272,Clear
2989066,0,5.0,142215,15,1,0,S,visa,debit,0.084794,Clear
2989067,0,50.0,142236,15,1,0,H,visa,debit,0.138296,Clear
2989068,0,85.192,142252,15,1,0,C,visa,debit,0.151414,Clear
2989069,0,34.0,142265,15,1,0,W,visa,debit,0.128884,Clear
2989070,0,50.0,142285,15,1,0,S,visa,debit,0.138296,Clear
2989071,0,58.95,142297,15,1,0,W,visa,debit,0.142338,Clear
2989072,0,107.95,142312,15,1,0,W,visa,debit,0.157272,Clear
2989073,0,45.95,142347,15,1,0,W,visa,debit,0.136227,Clear
2989074,0,26.95,142349,15,1,0,W,visa,debit,0.123260,Clear
2989075,0,209.95,142349,15,1,0,W,visa,debit,0.173791,Clear
2989076,0,117.0,142351,15,1,0,W,visa,debit,0.159267,Clear
2989077,0,300.0,142354,15,1,0,W,visa,debit,0.182678,Clear
2989078,0,67.95,142359,15,1,0,W,visa,debit,0.145835,Clear
2989079,0,213.0,142365,15,1,0,W,mastercard,debit,0.174149,Clear
2989081,0,47.95,142408,15,1,0,W,mastercard,debit,0.137270,Clear
2989082,0,100.0,142409,15,1,0,W,mastercard,debit,0.155378,Clear
2989083,0,311.86,142419,15,1,0,W,visa,credit,0.183644,Clear
2989084,0,50.0,142436,15,1,0,W,mastercard,debit,0.138296,Clear
2989085,0,70.0,142454,15,1,0,W,mastercard,debit,0.146567,Clear
2989086,0,49.0,142464,15,1,0,W,visa,debit,0.137801,Clear
2989087,0,716.32,142468,15,1,0,W,visa,debit,0.204388,Clear
2989088,0,129.95,142470,15,1,0,W,visa,debit,0.161870,Clear
2989089,0,53.97,142475,15,1,0,W,visa,debit,0.140170,Clear
2989090,0,293.95,142479,15,1,0,W,mastercard,debit,0.182170,Clear
2989091,0,100.0,142505,15,1,0,H,visa,credit,0.155378,Clear
2989092,0,200.0,142530,15,1,0,W,visa,debit,0.172583,Clear
2989093,0,171.0,142549,15,1,0,W,mastercard,credit,0.168687,Clear
2989094,0,30.0,142567,15,1,0,W,mastercard,debit,0.125850,Clear
2989095,0,25.0,142572,15,1,0,H,visa,credit,0.121452,Clear
2989096,0,1729.95,142583,15,1,0,W,mastercard,debit,0.220000,Clear
2989097,0,100.0,142588,15,1,0,H,mastercard,debit,0.155378,Clear
2989098,0,50.0,142626,15,1,0,S,visa,credit,0.138296,Clear
2989099,0,300.0,142645,15,1,0,W,visa,debit,0.182678,Clear
2989100,0,22.97,142668,15,1,0,W,mastercard,debit,0.119420,Clear
2989101,0,20.0,142674,15,1,0,W,visa,debit,0.116113,Clear
2989102,0,100.0,142680,15,1,0,R,visa,credit,0.155378,Clear
2989103,0,226.0,142685,15,1,0,W,visa,credit,0.175624,Clear
2989104,0,117.0,142695,15,1,0,W,visa,debit,0.159267,Clear
2989105,0,108.95,142735,15,1,0,W,mastercard,debit,0.157501,Clear
2989106,0,100.0,142742,15,1,0,R,visa,debit,0.155378,Clear
2989107,0,52.5,142743,15,1,0,W,mastercard,debit,0.139492,Clear
2989108,0,35.95,142746,15,1,0,W,mastercard,debit,0.130239,Clear
2989109,0,31.418,142772,15,1,0,C,visa,credit,0.126968,Clear
2989110,0,103.97,142777,15,1,0,W,visa,debit,0.156342,Clear
2989111,0,226.0,142779,15,1,0,W,visa,debit,0.175624,Clear
2989112,0,40.0,142789,15,1,0,W,visa,debit,0.132839,Clear
2989113,0,59.0,142805,15,1,0,W,mastercard,debit,0.142359,Clear
2989114,0,53.97,142806,15,1,0,W,mastercard,debit,0.140170,Clear
2989115,0,159.95,142814,15,1,0,W,visa,debit,0.167027,Clear
2989117,0,186.0,142834,15,1,0,W,visa,debit,0.170778,Clear
2989118,0,160.95,142869,15,1,0,W,visa,debit,0.167182,Clear
2989119,0,30.0,142874,15,1,0,W,visa,debit,0.125850,Clear
2989120,0,31.95,142874,15,1,0,W,visa,debit,0.127375,Clear
2989121,0,20.0,142876,15,1,0,W,visa,debit,0.116113,Clear
2989122,0,40.0,142880,15,1,0,W,visa,debit,0.132839,Clear
2989123,0,423.89,142885,15,1,0,W,visa,debit,0.191296,Clear
2989124,0,64.649,142889,15,1,0,C,mastercard,debit,0.144608,Clear
2989125,0,34.0,142921,15,1,0,W,visa,debit,0.128884,Clear
2989126,0,40.0,142964,15,1,0,W,visa,credit,0.132839,Clear
2989127,0,20.0,142984,15,1,0,S,american express,credit,0.116113,Clear
2989128,0,75.0,142989,15,1,0,H,visa,credit,0.148268,Clear
2989129,0,25.0,143006,15,1,0,H,visa,credit,0.121452,Clear
2989130,0,49.0,143009,15,1,0,W,visa,debit,0.137801,Clear
2989131,0,171.0,143034,15,1,0,W,mastercard,debit,0.168687,Clear
2989132,0,425.95,143041,15,1,0,W,visa,debit,0.191417,Clear
2989133,0,49.95,143049,15,1,0,W,visa,debit,0.138271,Clear
2989134,0,154.97,143050,15,1,0,W,visa,debit,0.166242,Clear
2989135,0,30.0,143068,15,1,0,W,mastercard,debit,0.125850,Clear
2989136,0,50.0,143069,15,1,0,W,mastercard,debit,0.138296,Clear
2989137,0,173.0,143072,15,1,0,W,visa,debit,0.168976,Clear
2989138,0,54.0,143078,15,1,0,W,visa,debit,0.140183,Clear
2989139,0,317.5,143099,15,1,0,W,visa,debit,0.184091,Clear
2989140,0,100.0,143119,15,1,0,W,visa,debit,0.155378,Clear
2989141,0,26.403,143152,15,1,0,C,visa,credit,0.122766,Clear
2989142,0,160.0,143157,15,1,0,W,visa,debit,0.167035,Clear
2989143,0,100.0,143158,15,1,0,W,mastercard,debit,0.155378,Clear
2989144,0,49.0,143160,15,1,0,W,visa,credit,0.137801,Clear
2989145,0,311.95,143169,15,1,0,W,mastercard,debit,0.183651,Clear
2989146,0,57.95,143206,15,1,0,W,mastercard,debit,0.141917,Clear
2989147,0,60.0,143226,15,1,0,W,visa,debit,0.142772,Clear
2989148,0,35.95,143239,15,1,0,W,visa,credit,0.130239,Clear
2989149,0,35.95,143243,15,1,0,W,visa,debit,0.130239,Clear
2989150,0,140.95,143246,15,1,0,W,mastercard,debit,0.163887,Clear
2989151,0,100.0,143281,15,1,0,H,visa,credit,0.155378,Clear
2989152,0,97.95,143289,15,1,0,W,visa,debit,0.154865,Clear
2989153,0,141.0,143293,15,1,0,W,mastercard,debit,0.163896,Clear
2989154,0,105.95,143298,15,1,0,W,mastercard,debit,0.156809,Clear
2989155,0,59.0,143299,15,1,0,W,mastercard,debit,0.142359,Clear
2989156,0,20.0,143319,15,1,0,W,mastercard,credit,0.116113,Clear
2989157,0,34.0,143331,15,1,0,W,mastercard,debit,0.128884,Clear
2989158,0,30.0,143352,15,1,0,W,mastercard,debit,0.125850,Clear
2989159,0,327.89,143368,15,1,0,W,visa,credit,0.184893,Clear
2989160,0,139.95,143377,15,1,0,W,mastercard,debit,0.163710,Clear
2989161,0,500.0,143399,15,1,0,W,mastercard,debit,0.195415,Clear
2989162,0,80.117,143400,15,1,0,C,visa,debit,0.149897,Clear
2989163,0,117.0,143406,15,1,0,W,visa,credit,0.159267,Clear
2989164,0,50.0,143408,15,1,0,H,mastercard,debit,0.138296,Clear
2989165,0,311.95,143423,15,1,0,W,visa,debit,0.183651,Clear
2989166,0,39.0,143468,15,1,0,W,visa,debit,0.132222,Clear
2989167,0,48.95,143488,15,1,0,W,visa,debit,0.137776,Clear
2989168,0,43.382,143497,15,1,0,C,visa,credit,0.134821,Clear
2989169,0,50.0,143512,15,1,0,H,visa,debit,0.138296,Clear
2989170,0,864.95,143520,15,1,0,W,visa,credit,0.209096,Clear
2989171,0,87.0,143536,15,1,0,W,mastercard,debit,0.151933,Clear
2989172,0,60.0,143543,15,1,0,W,mastercard,debit,0.142772,Clear
2989173,0,59.0,143559,15,1,0,W,visa,debit,0.142359,Clear
2989174,0,16.918,143564,15,1,0,C,visa,debit,0.112145,Clear
2989175,0,644.95,143593,15,1,0,W,mastercard,credit,0.201768,Clear
2989176,0,26.403,143599,15,1,0,C,visa,credit,0.122766,Clear
2989177,0,34.5,143611,15,1,0,W,visa,debit,0.129238,Clear
2989178,0,40.0,143632,15,1,0,H,visa,debit,0.132839,Clear
2989179,0,25.95,143633,15,1,0,W,visa,debit,0.122350,Clear
2989180,0,107.95,143642,15,1,0,W,visa,debit,0.157272,Clear
2989181,0,200.0,143664,15,1,0,W,mastercard,credit,0.172583,Clear
2989182,0,35.95,143673,15,1,0,W,visa,debit,0.130239,Clear
2989183,0,57.95,143685,15,1,0,W,visa,debit,0.141917,Clear
2989184,0,57.95,143690,15,1,0,W,mastercard,debit,0.141917,Clear
2989185,0,400.0,143697,15,1,0,W,mastercard,debit,0.189849,Clear
2989186,0,186.0,143700,15,1,0,W,mastercard,debit,0.170778,Clear
2989187,0,146.0,143703,15,1,0,W,mastercard,debit,0.164761,Clear
2989188,0,204.5,143707,15,1,0,W,visa,debit,0.173136,Clear
2989189,0,5.0,143715,15,1,0,S,visa,credit,0.084794,Clear
2989190,0,57.0,143728,15,1,0,W,visa,debit,0.141511,Clear
2989191,0,700.0,143729,15,1,0,W,visa,debit,0.203813,Clear
2989192,0,113.0,143738,15,1,0,W,visa,debit,0.158405,Clear
2989193,0,39.0,143744,15,1,0,W,visa,debit,0.132222,Clear
2989194,0,30.0,143745,15,1,0,H,mastercard,credit,0.125850,Clear
2989195,0,57.95,143749,15,1,0,W,mastercard,debit,0.141917,Clear
2989196,0,54.0,143755,15,1,0,W,mastercard,debit,0.140183,Clear
2989197,0,24.5,143799,15,1,0,W,visa,debit,0.120967,Clear
2989198,0,63.97,143815,15,1,0,W,mastercard,debit,0.144348,Clear
2989199,0,117.0,143825,15,1,0,W,mastercard,debit,0.159267,Clear
2989200,0,45.95,143829,15,1,0,W,visa,debit,0.136227,Clear
2989201,0,120.0,143831,15,1,0,H,visa,debit,0.159895,Clear
2989202,0,110.0,143842,15,1,0,S,visa,credit,0.157738,Clear
2989203,0,335.0,143846,15,1,0,W,visa,debit,0.185428,Clear
2989204,0,161.0,143859,15,1,0,W,visa,credit,0.167190,Clear
2989205,0,117.0,143876,15,1,0,W,visa,debit,0.159267,Clear
2989206,0,75.0,143885,15,1,0,W,visa,debit,0.148268,Clear
2989207,0,54.5,143890,15,1,0,W,visa,debit,0.140410,Clear
2989208,0,200.0,143891,15,1,0,W,mastercard,debit,0.172583,Clear
2989209,0,75.0,143898,15,1,0,W,visa,debit,0.148268,Clear
2989210,0,107.95,143901,15,1,0,W,visa,debit,0.157272,Clear
2989211,0,250.0,143913,15,1,0,W,visa,debit,0.178136,Clear
2989212,0,107.95,143918,15,1,0,W,visa,debit,0.157272,Clear
2989213,0,120.0,143923,15,1,0,H,visa,credit,0.159895,Clear
2989214,0,235.0,143928,15,1,0,W,visa,debit,0.176596,Clear
2989215,0,25.95,143933,15,1,0,W,visa,debit,0.122350,Clear
2989216,0,50.0,143953,15,1,0,W,visa,debit,0.138296,Clear
2989217,0,20.0,143959,15,1,0,W,mastercard,credit,0.116113,Clear
2989218,0,80.0,143977,15,1,0,W,visa,debit,0.149861,Clear
2989219,0,209.95,143987,15,1,0,W,visa,credit,0.173791,Clear
2989220,0,30.95,144008,16,1,0,W,mastercard,debit,0.126604,Clear
2989221,0,107.95,144008,16,1,0,W,visa,debit,0.157272,Clear
2989222,0,141.0,144020,16,1,0,W,visa,debit,0.163896,Clear
2989223,0,209.95,144039,16,1,0,W,visa,debit,0.173791,Clear
2989224,0,75.0,144064,16,1,0,W,visa,credit,0.148268,Clear
2989225,0,29.969,144077,16,1,0,C,visa,credit,0.125825,Clear
2989226,0,50.0,144088,16,1,0,W,visa,debit,0.138296,Clear
2989227,0,40.0,144091,16,1,0,W,mastercard,debit,0.132839,Clear
2989228,0,59.0,144099,16,1,0,W,visa,debit,0.142359,Clear
2989229,0,59.0,144106,16,1,0,W,mastercard,debit,0.142359,Clear
2989230,0,60.0,144116,16,1,0,W,visa,debit,0.142772,Clear
2989231,0,57.95,144116,16,1,0,W,mastercard,debit,0.141917,Clear
2989232,0,57.95,144119,16,1,0,W,visa,debit,0.141917,Clear
2989233,0,57.95,144120,16,1,0,W,visa,debit,0.141917,Clear
2989234,0,311.95,144123,16,1,0,W,mastercard,debit,0.183651,Clear
2989235,0,200.0,144132,16,1,0,W,visa,debit,0.172583,Clear
2989236,0,482.67,144172,16,1,0,W,mastercard,credit,0.194535,Clear
2989237,0,117.0,144185,16,1,0,W,mastercard,debit,0.159267,Clear
2989238,0,117.0,144186,16,1,0,W,visa,debit,0.159267,Clear
2989239,0,117.0,144188,16,1,0,W,mastercard,debit,0.159267,Clear
2989240,0,67.95,144191,16,1,0,W,mastercard,debit,0.145835,Clear
2989241,0,117.0,144192,16,1,0,W,mastercard,debit,0.159267,Clear
2989242,0,210.95,144202,16,1,0,W,mastercard,debit,0.173909,Clear
2989243,0,592.5,144220,16,1,0,W,visa,debit,0.199651,Clear
2989244,0,300.0,144223,16,1,0,W,mastercard,debit,0.182678,Clear
2989245,0,131.0,144229,16,1,0,W,visa,debit,0.162070,Clear
2989246,0,57.95,144232,16,1,0,W,visa,debit,0.141917,Clear
2989247,0,100.0,144236,16,1,0,W,visa,debit,0.155378,Clear
2989248,0,63.97,144246,16,1,0,W,visa,debit,0.144348,Clear
2989249,0,50.0,144254,16,1,0,H,visa,debit,0.138296,Clear
2989250,0,108.5,144260,16,1,0,W,mastercard,debit,0.157398,Clear
2989251,0,29.5,144289,16,1,0,W,mastercard,debit,0.125443,Clear
2989252,0,120.0,144299,16,1,0,W,mastercard,credit,0.159895,Clear
2989253,0,77.0,144301,16,1,0,W,mastercard,debit,0.148918,Clear
2989254,0,107.95,144307,16,1,0,W,mastercard,debit,0.157272,Clear
2989255,0,60.0,144318,16,1,0,W,mastercard,debit,0.142772,Clear
2989256,0,335.0,144320,16,1,0,W,visa,credit,0.185428,Clear
2989257,0,87.95,144320,16,1,0,W,visa,debit,0.152202,Clear
2989258,0,49.0,144322,16,1,0,W,mastercard,debit,0.137801,Clear
2989259,0,117.0,144332,16,1,0,W,visa,debit,0.159267,Clear
2989260,0,50.0,144345,16,1,0,H,visa,debit,0.138296,Clear
2989261,0,77.0,144353,16,1,0,W,visa,debit,0.148918,Clear
2989262,0,29.0,144355,16,1,0,W,mastercard,debit,0.125030,Clear
2989263,0,100.0,144362,16,1,0,R,visa,debit,0.155378,Clear
2989264,0,1129.95,144390,16,1,0,W,mastercard,credit,0.215770,Clear
2989265,0,100.0,144405,16,1,0,W,visa,debit,0.155378,Clear
2989266,0,1427.29,144415,16,1,0,W,visa,credit,0.220000,Clear
2989267,0,92.0,144418,16,1,0,W,visa,debit,0.153315,Clear
2989268,0,47.95,144425,16,1,0,W,visa,debit,0.137270,Clear
2989269,0,107.95,144425,16,1,0,W,visa,credit,0.157272,Clear
2989270,0,42.95,144431,16,1,0,W,visa,debit,0.134576,Clear
2989271,0,50.0,144438,16,1,0,H,visa,debit,0.138296,Clear
